,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,CalculatedTotalCharges,Churn
4047,1670,0,0,1,0,1.2866215234776603,1,2,1,2,0,2,0,2,0,2,1,1,0.9906247729346612,1.6171283400847687,1.6653487833379272,0
4048,4797,0,0,1,1,1.0421577558197987,0,1,0,2,0,2,2,2,2,2,0,3,-0.1678046784949459,0.5916542555788645,0.5221155531513136,0
4049,4388,0,1,1,0,0.5532302205040753,1,2,1,0,0,0,2,2,2,1,0,2,1.178433277972747,1.0899754974096643,1.0281780823312199,0
4050,1838,1,1,1,0,1.0421577558197987,1,2,1,0,2,0,0,2,2,0,1,2,1.1335586794238242,1.5430088459479168,1.524834737277678,0
4051,5781,0,0,1,0,1.6125732136881425,1,2,1,0,2,0,0,2,2,2,1,1,1.0936701473803367,2.0234619954421533,2.098107316144479,0
4052,6798,0,1,0,0,-0.09867315991688919,0,1,0,0,0,2,0,2,0,0,1,2,-0.8143313020331343,-0.48987269636803393,-0.4743330481527513,1
4053,5269,1,1,0,0,-0.8728084241667845,1,2,0,2,2,0,0,0,0,0,0,0,-0.15118445681015957,-0.7148783035691918,-0.7155517711584439,0
4054,6693,0,1,0,0,0.06430268518835193,0,1,0,0,2,2,0,2,2,0,1,2,-0.2841462302884502,-0.22824852956355043,-0.16367424424519103,0
4055,3264,1,0,0,0,0.8791819107145575,0,1,0,2,2,0,0,0,2,2,0,0,-0.6182126861526555,0.06558232219325554,0.09346381050302842,0
4056,2322,0,0,0,0,-1.1987601143772668,0,1,0,0,2,0,0,2,2,0,1,2,-0.47195473532653576,-0.9388250608541089,-0.9411823551763087,1
4057,5652,0,0,1,1,1.6125732136881425,1,2,2,1,1,1,1,1,1,2,0,3,-1.3262341299245533,-0.1871077984429466,-0.21653260789513415,0
4058,1984,0,0,1,1,0.3087664528462136,1,2,1,0,0,2,2,0,0,0,1,2,0.6665304500813278,0.44990072304213524,0.4905418438700193,1
4059,2381,0,0,1,1,-1.2395040756535771,1,0,0,0,0,0,0,2,2,0,0,3,0.02997595955401154,-0.9480899976212154,-0.9501907981041186,1
4060,521,1,0,1,1,0.8791819107145575,1,2,0,0,0,2,0,0,2,2,0,1,-0.04813908236448427,0.49668865371602294,0.5024206240052196,0
4061,1116,0,0,0,0,-0.7505765403378537,1,0,0,2,0,0,0,0,0,0,0,0,-0.4885749570113221,-0.6943410270687723,-0.6984843045329611,0
4062,1285,0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,0,2,0.18953008772796023,-0.97625981726787,-0.9770836497856686,1
4063,2115,0,0,0,0,-0.9135523854430948,1,2,1,0,2,2,0,0,2,0,1,2,0.9989348837770544,-0.5867133449575519,-0.5893673316181662,1
4064,243,0,0,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,0,2,-0.48691293484284354,-0.9852379821826613,-0.9860700131964985,0
4065,5131,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4974224132778524,-0.9986500811217108,-0.9994943595202936,1
4066,3427,1,0,0,0,0.9606698332671781,1,2,0,2,2,0,2,0,0,1,1,0,-0.0049265059840396625,0.6098311791409974,0.590517896755125,0
4067,6449,0,0,1,0,1.4495973685829016,1,0,0,2,2,0,2,2,2,2,1,0,0.4920181223910713,1.426138286442845,1.3820244214515154,0
4068,2389,0,0,1,1,-0.7505765403378537,1,0,2,1,1,1,1,1,1,1,1,3,-1.5057325241202457,-0.8873605430501578,-0.8876616060169679,0
4069,6993,1,0,1,1,1.4495973685829016,1,0,1,2,0,0,2,2,2,2,1,2,1.155164967614046,1.9344744837314216,1.9810858761508705,0
4070,362,1,1,1,0,0.9199258719908678,1,2,1,0,0,0,0,0,0,0,1,2,0.30587163952146457,0.780504550015052,0.7890569134386203,0
4071,4623,0,0,0,0,-0.6690886177852331,0,1,0,2,0,0,0,2,0,0,1,2,-0.860867922750536,-0.7142385817447963,-0.7333699413612442,0
4072,1850,1,1,0,0,-0.9542963467194051,1,0,1,0,0,0,0,0,2,0,1,2,0.49035610022259274,-0.6903482805096146,-0.6920591650918027,0
4073,5449,1,0,1,1,-0.7505765403378537,1,0,0,2,2,0,0,2,0,0,1,2,0.021665848711618373,-0.5937061662793918,-0.6035865405532386,1
4074,646,1,1,1,0,1.0421577558197987,1,2,1,0,0,2,0,2,2,0,1,2,1.1269105907499095,1.557082726084617,1.519712289338335,1
4075,2199,1,0,0,0,0.8384379494382472,0,1,0,2,2,0,0,0,2,0,1,0,-0.6148886418156984,0.11627476193328114,0.07540276561344862,0
4076,911,1,0,1,0,1.5310852911355222,1,2,1,2,2,2,0,2,0,2,1,1,1.1485168789401314,2.0564628178316573,2.062824248010557,0
4077,624,0,1,1,1,-0.7505765403378537,1,2,1,0,0,0,0,2,2,0,1,2,1.0305133049781485,-0.4133928492928953,-0.41595480525782663,0
4078,431,1,0,1,1,-0.42462485012737144,1,0,0,2,0,2,2,2,0,1,1,0,0.08980875761924224,-0.32614802806930915,-0.3524541144235592,1
4079,3971,0,0,1,0,-0.9135523854430948,1,2,1,2,0,0,0,0,0,0,1,1,0.4438194795051913,-0.6697889446359401,-0.6631129183311194,0
4080,4387,0,0,1,1,-0.13941712119319946,1,2,2,1,1,1,1,1,1,2,0,3,-1.286345597881066,-0.7018191546022227,-0.6739760406852431,0
4081,5436,0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.15961368869534465,-0.9766568859864604,-0.9774810810913073,1
4082,67,1,0,1,0,0.6754621043330061,1,2,0,2,0,2,2,2,2,1,0,2,0.6499102283965414,0.7835708028974991,0.8169433433842668,1
4083,209,0,1,1,0,1.4495973685829016,1,2,1,0,2,0,0,2,2,0,1,2,1.1767712558042684,2.0154985616970933,2.0006041691611256,1
4084,1904,0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,2,0,0,0,2,0.44049543516823375,-0.9729288519063627,-0.9737496427216997,1
4085,3988,0,0,0,0,-0.09867315991688919,0,1,0,0,0,0,2,0,2,1,1,1,-0.8126692798646555,-0.4836519531101196,-0.4736706626433535,0
4086,1526,0,0,1,0,1.6125732136881425,1,2,0,2,2,2,2,2,0,2,0,1,0.4787219450432425,1.3758870341679195,1.5099089837992479,0
4087,2699,0,0,0,0,-0.9135523854430948,1,0,2,1,1,1,1,1,1,0,1,3,-1.4591959034028439,-0.8983902296776655,-0.9159233877512732,0
4088,819,1,0,0,0,-1.0357842692720256,1,2,1,0,0,0,0,0,0,0,0,2,0.2925754621736353,-0.777946051705281,-0.7807084257662059,1
4089,2982,0,0,0,0,-0.9542963467194051,1,2,1,0,0,0,0,0,0,0,1,2,0.33080197204864403,-0.6956204707175633,-0.7111358677624587,1
4090,1005,0,0,0,1,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,0,3,-0.4952230456852367,-0.9853482790489364,-0.9861804107813981,0
4091,5867,0,0,0,0,-0.506112772679992,1,2,0,0,2,0,2,0,2,0,1,1,0.13634537833664417,-0.40278229075723293,-0.39970428076060105,0
4092,457,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,-1.4808021915930663,-0.9984294873891606,-0.9992735643504943,0
4093,1698,0,0,0,0,-0.13941712119319946,1,2,1,0,0,0,0,0,0,0,1,1,0.3723525262606099,-0.030023001493981436,-0.03495066025222186,0
4094,6122,1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,2,0,0,0,0,2,0.30587163952146457,-0.974715661140019,-0.9755380835970737,0
4095,439,1,0,0,0,-1.1987601143772668,1,0,1,2,0,0,2,0,0,0,1,3,0.5817673194889176,-0.9127729410399356,-0.8991871138804892,0
4096,564,0,0,0,0,-0.506112772679992,1,0,1,2,0,2,0,2,0,0,1,0,0.8177744674128837,-0.18183560823499786,-0.21865224152520701,0
4097,7020,1,0,0,1,1.2866215234776603,1,0,1,0,2,0,2,2,2,0,1,1,1.1418687902662172,1.7152925510695876,1.7939398902290171,0
4098,3800,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,-1.4824642137615447,-0.9984515467624158,-0.9992956438674744,1
4099,4689,0,0,0,0,-1.076528230548336,0,1,0,2,0,0,0,0,0,0,0,0,-1.1749901125929976,-0.9361338173169971,-0.9301867557203056,0
4100,410,1,0,1,0,0.7162060656093164,1,0,2,1,1,1,1,1,1,2,0,2,-1.495760391109374,-0.5603523939178083,-0.5710413325248276,0
4101,6876,1,0,0,0,-1.076528230548336,1,0,0,2,0,0,0,0,2,0,1,0,-0.18774894451668955,-0.8588157140581677,-0.851495357203849,0
4102,1288,1,0,1,1,-1.0357842692720256,1,0,0,0,0,0,0,0,0,0,0,2,-0.6664113290385358,-0.8601613358267236,-0.8698875948481274,0
4103,3697,1,0,1,1,1.6125732136881425,1,2,1,0,0,2,0,0,2,2,1,1,0.8643110881302852,1.8655610016827529,1.8787252354319328,0
4104,2330,1,0,1,0,-0.9950403079957154,1,0,0,0,2,0,0,0,0,0,1,0,-0.5068572008645872,-0.8337783254137251,-0.8331693581105102,0
4105,3557,0,0,1,1,1.4088534073065913,1,2,1,2,0,0,2,2,2,2,0,1,1.3928341377064908,2.0851400030631773,2.1486694100285098,0
4106,6475,0,1,1,0,-0.3431369275747509,1,2,1,0,0,0,0,2,2,0,1,2,0.95572230739661,-0.008493053197086256,-0.01675713826076284,1
4107,1483,0,0,1,0,1.6125732136881425,1,2,1,2,2,0,0,0,2,2,1,1,0.9856387064292257,2.0464037436273697,1.994775176678425,0
4108,1813,1,0,1,1,0.02355872391204165,1,0,2,1,1,1,1,1,1,1,1,0,-1.5073945462887242,-0.7425407576309812,-0.724781009256053,0
4109,513,1,0,0,0,-1.2395040756535771,0,1,0,0,0,0,0,0,0,0,1,2,-1.3212480634191175,-0.9825026198990395,-0.9860920927134785,1
4110,3693,1,0,1,0,1.5310852911355222,1,0,0,2,2,0,2,0,2,2,0,3,0.10476695713555004,1.050400981790166,1.0922086815730057,0
4111,5102,0,0,0,0,-0.42462485012737144,1,0,0,0,2,2,0,2,0,1,0,0,0.015017760037703748,-0.37125944637581576,-0.37431283623368605,0
4112,4693,0,0,0,0,1.082901717096109,1,2,1,2,2,2,0,0,2,0,1,0,1.151840923277089,1.4737424139271682,1.5828376283839436,0
4113,2794,1,0,0,0,0.1457906077409725,1,0,2,1,1,1,1,1,1,1,1,1,-1.477478147256109,-0.7003632359673916,-0.6847066859374872,0
4114,1080,0,0,1,1,0.7569500268856267,1,0,2,1,1,1,1,1,1,2,0,3,-1.4907743246039378,-0.5534919288354986,-0.5589196777028482,0
4115,5143,1,0,1,0,0.8384379494382472,1,2,0,2,0,2,2,2,0,1,0,0,0.41888914697801183,0.826189512026189,0.803276122373693,0
4116,1690,0,0,1,1,-0.506112772679992,1,0,2,1,1,1,1,1,1,1,0,0,-1.499084435446331,-0.8328297723637595,-0.8342291749255467,0
4117,4396,1,0,1,0,1.24587756220135,1,0,1,2,0,2,0,2,2,2,0,1,1.160151034119482,1.7855295955135568,1.7654573133249125,0
4118,3392,0,0,0,0,0.3087664528462136,1,0,1,0,2,0,0,0,0,0,0,1,0.3324639942171226,0.30371325648114755,0.3130225273514135,0
4119,4262,1,0,0,0,0.10504664646466222,1,0,2,1,1,1,1,1,1,1,1,3,-1.5173666792995961,-0.7258859308234444,-0.712239843611455,0
4120,6446,1,0,1,1,-0.26164900502213034,1,0,1,0,0,0,0,0,2,1,0,0,0.47041183420084937,-0.10987793267713744,-0.10176327863347813,0
4121,389,1,1,1,0,-0.22090504374582004,1,2,1,0,2,2,0,0,2,0,1,2,1.0222031941357554,0.10010524133735475,0.1310210688858826,1
4122,3226,1,0,0,1,0.8384379494382472,1,0,0,2,2,0,2,0,0,1,0,1,-0.0647593040492706,0.5012770033530662,0.46274373199229246,0
4123,6289,1,1,1,0,0.06430268518835193,1,0,1,0,0,0,0,0,0,0,0,1,0.22443255326601144,0.06355285985379415,0.06604105041396004,0
4124,2406,0,1,1,0,-0.5468567339563023,1,2,1,0,0,0,0,2,2,0,1,2,1.002258928114012,-0.23076329811462223,-0.21156471657465076,0
4125,1867,1,0,1,0,0.4309983366751445,1,0,1,2,2,2,0,0,0,0,1,1,0.7080810042932936,0.5595799268660722,0.6266841455682436,0
4126,2610,1,0,1,1,-1.076528230548336,1,0,2,1,1,1,1,1,1,0,0,3,-1.504070501951767,-0.9531415940966138,-0.9564172218924577,0
4127,6077,1,0,0,1,0.9606698332671781,1,2,2,1,1,1,1,1,1,2,1,3,-1.3295581742615106,-0.37902434576158117,-0.39493510509293706,0
4128,3221,1,0,0,0,1.0014137945434884,0,1,0,0,2,0,0,2,0,0,1,2,-0.847571745402707,-0.07581826037139364,-0.01900924899271526,1
4129,2227,1,0,1,1,0.06430268518835193,1,0,1,0,0,2,0,2,0,0,1,3,0.6399380953856697,0.27646993051120344,0.2537169447433319,0
4130,3088,0,0,0,0,-0.9135523854430948,0,1,0,0,2,0,2,0,0,0,0,2,-0.9489550976799035,-0.8423594216099262,-0.8481392706229002,0
4131,1987,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,-1.4808021915930663,-0.9984294873891606,-0.9992735643504943,1
4132,4837,0,0,0,0,-0.791320501614164,0,1,0,0,0,0,0,0,0,0,1,2,-1.359474573294126,-0.8746543440552689,-0.8710136502141036,1
4133,1504,1,0,0,0,0.9606698332671781,1,2,1,0,2,0,0,2,2,0,0,2,1.123586546412952,1.45492576854064,1.4300694503998346,0
4134,2092,0,0,1,0,0.9199258719908678,1,2,1,0,2,2,0,2,2,0,1,1,1.2914507854292943,1.4971032902042294,1.50918035973891,0
4135,6111,0,0,1,1,0.1457906077409725,1,2,0,2,2,2,2,2,2,2,1,1,0.9341160192063881,0.48351920788277875,0.46863896302593266,0
4136,2142,1,0,1,0,0.5939741817803856,1,0,2,1,1,1,1,1,1,1,0,0,-1.4924363467724167,-0.5913458133411051,-0.5951963241008668,0
4137,5511,0,0,1,1,-0.8320644628904743,1,0,2,1,1,1,1,1,1,0,1,1,-1.485788258098502,-0.9048315666681299,-0.9017041788162009,0
4138,3963,0,0,0,0,-1.2802480369298874,1,0,1,0,0,2,0,2,0,0,1,2,0.6864747161030716,-0.9696640646646205,-0.9704818742086708,1
4139,5166,1,1,0,0,-0.3431369275747509,1,2,1,0,2,0,0,0,0,0,1,2,0.5219345214236869,-0.08596557206870076,-0.15506323262301985,0
4140,1890,0,0,0,0,1.24587756220135,1,2,1,0,2,0,0,2,2,1,0,0,1.1667991227933967,1.700203939763157,1.771021351603854,1
4141,5981,0,1,0,0,0.10504664646466222,0,1,0,0,0,2,0,2,0,0,1,2,-0.8292895015494419,-0.37443599612453804,-0.3923076425723258,0
4142,2059,0,0,0,0,1.4088534073065913,1,0,0,2,2,0,2,0,0,1,0,1,-0.1428743459677664,0.7000319563807555,0.7817706728352446,0
4143,3387,1,0,0,0,-0.3023929662984406,1,2,1,0,0,0,0,0,2,0,1,2,0.6648684279128493,-0.10581900799821457,-0.07204424877849772,1
4144,5100,1,0,0,0,-0.46536881140368175,1,2,1,2,0,2,0,2,2,0,0,3,1.2980988741032085,-0.030133298360256515,-0.04517347661392769,0
4145,5995,0,0,0,0,-0.791320501614164,1,0,0,2,2,0,2,0,2,0,0,0,0.09978089063011394,-0.6357733910767063,-0.618998043405227,0
4146,6908,1,0,1,0,0.10504664646466222,1,2,1,0,0,0,0,0,0,0,1,2,0.34576017156495187,0.12922361403397517,0.15405000509594555,1
4147,2691,1,1,1,0,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,0,0,-1.327896152093032,-0.16866616240175367,-0.229095853056712,0
4148,6451,0,0,0,0,-0.13941712119319946,1,0,2,1,1,1,1,1,1,0,0,1,-1.5107185906256815,-0.7419451545530958,-0.7604173496616538,0
4149,4638,1,0,1,0,1.5718292524118322,0,1,0,0,2,0,0,2,2,2,0,2,-0.5135052895385016,0.5435207031364209,0.5390505426749169,1
4150,104,1,1,1,0,-1.0357842692720256,1,0,1,0,0,0,0,2,2,0,1,2,0.8044782900650546,-0.7402465828124596,-0.7331049871574852,0
4151,5483,0,1,0,0,1.0014137945434884,0,1,0,0,2,2,0,2,2,0,1,2,-0.32569678450041606,0.3576925428361706,0.37616994591400216,0
4152,1812,1,0,1,0,1.3273654847539706,1,2,0,2,0,2,2,0,2,2,0,0,0.377338592766046,1.1674921350277885,1.17754601470042,0
4153,3696,1,0,0,0,-0.22090504374582004,1,0,2,1,1,1,1,1,1,1,0,3,-1.4791401694245876,-0.7448349324495028,-0.7661801035934145,0
4154,2954,1,0,0,0,-1.076528230548336,1,2,1,0,0,0,0,0,0,0,1,2,0.3357880385540801,-0.8000936624533166,-0.8097650701117886,1
4155,4893,0,1,0,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,1,1.7468448595924393,2.714604218895044,2.7228693286084673,0
4156,1689,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,1,3,-1.4974224132778524,-0.9986500811217108,-0.9994943595202936,0
4157,1144,1,0,0,0,-0.8728084241667845,1,0,0,0,0,0,0,0,0,0,0,1,-0.6514531295222281,-0.7902993007280896,-0.7886570518789793,0
4158,6260,1,0,1,1,0.2680224915699033,1,2,2,1,1,1,1,1,1,2,0,3,-1.3162619969136813,-0.5714923774115912,-0.574220782969937,0
4159,4905,0,1,0,0,1.082901717096109,1,2,1,2,2,2,0,0,0,0,1,2,0.829408622592234,1.4177998433524488,1.3301154770317094,0
4160,3554,1,0,0,0,-0.26164900502213034,1,0,0,2,0,0,2,2,2,1,0,0,0.3391120828910372,-0.16542343453326644,-0.14711460651024647,0
4161,2950,1,1,0,0,-1.2395040756535771,1,0,0,0,0,2,0,0,0,0,0,3,-0.4935610235167579,-0.9601123560451988,-0.964100893801472,0
4162,523,0,0,1,1,1.6125732136881425,0,1,0,2,2,2,2,2,2,2,0,0,0.02997595955401154,1.011223534889259,1.0806831737094844,0
4163,6511,1,0,1,0,1.3273654847539706,1,2,0,2,2,2,0,0,0,1,0,1,0.07485055810293445,0.8939559066655967,0.9163453288278942,0
4164,4994,1,0,1,1,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,0,1,1.532443999858696,2.4880544555660347,2.5177947748989142,0
4165,6845,1,0,0,0,-1.076528230548336,1,2,1,0,0,0,2,0,2,0,1,0,0.7695758245270033,-0.7769092611622953,-0.7751885465212243,0
4166,4179,1,1,0,0,-0.01718523736426863,1,0,2,1,1,1,1,1,1,1,0,1,-1.495760391109374,-0.7480776603179901,-0.7284241295577409,0
4167,3599,0,0,1,0,0.7162060656093164,1,2,0,0,0,2,0,2,2,1,0,0,0.3623803932497382,0.7027673186643775,0.6632036666530414,0
4168,815,1,0,1,0,1.1643896396487294,0,1,0,2,0,2,2,2,2,2,1,3,-0.08802761440797156,0.6598177189368624,0.6659194472415724,0
4169,2556,0,0,0,0,-0.7098325790615434,1,0,1,0,2,2,0,2,2,0,1,2,1.2116737213423197,-0.364443100040016,-0.3375504404621091,1
4170,618,1,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,0,0,1.67371588417938,2.676309146924337,2.6529214188160624,0
4171,6356,1,0,0,0,-0.9542963467194051,1,0,2,1,1,1,1,1,1,0,1,3,-1.5240147679735105,-0.9254791400348246,-0.9329025363088363,1
4172,1281,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.5057325241202457,-0.9987603779879859,-0.9996047571051933,0
4173,5571,0,0,0,0,-0.8320644628904743,1,2,1,0,0,0,0,0,2,0,1,2,0.7230392038096014,-0.5366606270419217,-0.5495800420203395,0
4174,2294,0,0,0,0,0.18653456901728277,0,1,0,0,0,0,2,0,0,0,0,1,-1.2032444894571344,-0.5778454769090356,-0.5409248713642084,1
4175,4421,1,0,1,1,1.1643896396487294,1,0,2,1,1,1,1,1,1,1,0,3,-1.4758161250876303,-0.4662691669851674,-0.4587007501309637,0
4176,3270,1,0,1,1,-0.5876006952326126,1,0,2,1,1,1,1,1,1,1,0,0,-1.495760391109374,-0.856345064253606,-0.8508329716944512,0
4177,2418,1,0,0,1,-0.46536881140368175,1,0,0,0,0,0,0,0,0,0,0,3,-0.6364949300059205,-0.5727718210603822,-0.5848851896712413,0
4178,828,1,0,1,1,1.4495973685829016,0,1,0,2,2,2,2,0,2,2,1,3,-0.2791601637830144,0.7346431130178748,0.6853715017008871,0
4179,5837,1,1,0,0,-0.8320644628904743,1,2,1,0,0,0,0,0,0,0,1,1,0.2826033291627636,-0.6420382530811307,-0.6197929060165045,0
4180,3890,0,1,0,0,-1.2395040756535771,0,1,0,0,0,0,0,0,0,0,0,2,-1.344516373777818,-0.988899838142994,-0.9867103191889165,1
4181,3167,0,0,1,0,1.2051336009250397,1,2,1,0,0,2,0,2,2,0,1,2,1.2149977656792768,1.7124248325464355,1.7666054482078684,0
4182,3448,0,1,0,0,-0.13941712119319946,1,2,1,0,0,0,2,2,2,0,0,2,1.1252485685814309,0.2556458821584689,0.2551079543130675,1
4183,4904,1,0,0,1,-1.2802480369298874,0,1,0,0,2,0,2,0,0,0,0,3,-1.037042272609271,-0.9925396347300716,-0.9933783333168541,0
4184,336,1,1,1,0,-1.1172721918246462,1,2,1,0,0,2,0,0,0,0,1,0,0.5019902554019434,-0.8556171049361905,-0.8318004280577549,1
4185,6069,0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,2,-1.4658439920767583,-0.9982309530298655,-0.999074848697675,0
4186,5353,1,0,0,1,1.2051336009250397,1,2,1,0,0,2,2,2,2,2,1,2,1.304746962777123,1.9002824551861477,1.8405276710566607,0
4187,1810,0,0,1,1,0.1457906077409725,1,0,2,1,1,1,1,1,1,2,0,0,-1.4808021915930663,-0.6906129929886747,-0.6862964111600418,0
4188,1615,0,1,0,0,-0.18016108246950976,1,2,1,0,0,2,2,2,2,0,1,2,1.2798166302499436,0.2679550124347676,0.26904012952740075,1
4189,5041,0,0,1,1,1.4903413298592119,1,2,0,2,2,0,2,2,0,1,0,1,0.2958995065105929,1.1482122428029051,1.2374035852329996,0
4190,2621,0,0,1,0,-0.8728084241667845,1,2,1,2,0,0,2,2,0,0,1,1,1.0438094823259778,-0.4682103918316088,-0.5409248713642084,1
4191,1366,0,0,1,0,1.24587756220135,1,2,1,0,2,2,2,2,2,0,1,2,1.4609770466141145,2.0243443703723543,2.01723004544701,0
4192,5070,1,0,0,0,-0.38388088885106114,1,0,2,1,1,1,1,1,1,1,0,0,-1.4841262359300234,-0.8284178977127564,-0.8035607258404294,0
4193,1664,1,0,0,0,-0.9135523854430948,1,0,2,1,1,1,1,1,1,0,0,1,-1.4974224132778524,-0.9154862439503024,-0.9210016766566563,0
4194,2054,0,0,1,0,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,1,1,-1.2913316643865018,-0.2123878401931943,-0.19460764753406748,0
4195,1201,0,1,0,0,0.512486259227765,1,2,0,2,0,0,2,0,2,0,1,2,0.17457188821165245,0.3437510189390006,0.3837873792720766,0
4196,4935,0,0,1,1,1.5310852911355222,1,2,2,1,1,1,1,1,1,2,0,3,-1.35448850678869,-0.22877795452167082,-0.2647984320132526,0
4197,4191,0,0,0,1,-0.42462485012737144,1,2,1,0,0,0,0,0,2,0,1,2,0.6632064057443707,-0.20583620633645475,-0.1848705805459201,0
4198,825,0,0,1,1,0.797693988161937,1,2,2,1,1,1,1,1,1,2,0,3,-1.3877289501582628,-0.45362914611004357,-0.4789255876845758,0
4199,2863,1,0,1,0,0.9199258719908678,1,2,1,0,0,2,2,2,2,1,1,2,1.3080710071140806,1.5263981378868903,1.5213240940778694,1
4200,5897,0,0,0,0,1.3273654847539706,0,1,0,2,0,2,2,2,2,2,0,1,-0.1611565898210313,0.7225766358473814,0.7125513871031763,0
4201,798,0,0,1,1,1.6125732136881425,1,0,2,1,1,1,1,1,1,2,0,0,-1.504070501951767,-0.36170773775639403,-0.3866332067084847,0
4202,2191,1,0,1,0,-0.9135523854430948,1,0,2,1,1,1,1,1,1,1,0,0,-1.5024084797832884,-0.9237805682941883,-0.9216640621660541,0
4203,2992,0,0,0,1,-1.0357842692720256,1,0,2,1,1,1,1,1,1,1,0,3,-1.4874502802669807,-0.9646565869357319,-0.9462385645647119,0
4204,3064,1,1,0,0,-1.1172721918246462,1,0,1,0,2,0,0,0,2,0,1,2,0.6897987604400287,-0.8271384540639655,-0.8193255009640966,0
4205,4550,0,0,1,1,-0.3431369275747509,1,2,0,2,0,2,0,2,2,2,0,1,0.45877767902149863,-0.19264470112995546,-0.17519975210871253,0
4206,11,0,0,1,1,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,1,1.7285626157391745,2.7236485619296,2.7053823511603667,0
4207,6132,1,0,0,0,-0.46536881140368175,0,1,0,2,0,0,2,2,0,0,1,3,-0.7062998610820231,-0.5611024126084789,-0.6043593236475361,0
4208,7005,1,0,1,0,1.4903413298592119,0,1,0,0,2,2,2,2,2,1,1,1,-0.1329022129568947,0.8735951051512172,0.8443440239563551,0
4209,3056,1,0,1,1,0.4717422979514547,1,0,0,0,2,0,2,0,0,0,1,0,-0.3290208288373734,0.11726743372975683,0.058489855606825354,0
4210,3864,0,1,1,1,1.1643896396487294,1,2,0,0,0,2,0,2,0,1,1,2,0.013355737869225209,0.74196682493854,0.7480773299238775,0
4211,1368,1,1,0,0,-0.3431369275747509,1,2,1,0,2,2,0,2,2,0,1,1,1.2681824750705932,0.09414921055850058,0.08286564235266389,1
4212,4091,0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,2,2,0,0,2,0.8576629994563706,-0.9673919492193539,-0.9682076839597383,1
4213,2572,0,0,0,0,-1.076528230548336,1,0,0,0,0,0,2,0,0,0,1,0,-0.46530664665262134,-0.8802794842352978,-0.8736190332177349,1
4214,2953,1,0,0,0,-1.1580161531009565,1,2,1,0,2,0,0,0,2,0,1,2,0.8393807556031058,-0.8449624276540181,-0.8491549284039768,1
4215,6364,1,0,1,0,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,1,2,1.4426948027608497,2.4518109053080446,2.431949612880962,0
4216,2081,1,0,0,0,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,0,0,0.9041996201737725,1.9189226255866356,1.9168786407732454,0
4217,5753,1,1,1,0,-0.7505765403378537,1,2,1,0,0,0,0,0,0,0,1,2,0.3424361272279943,-0.5602862157980434,-0.5439276856734784,0
4218,6360,1,0,0,0,-1.0357842692720256,1,2,2,1,1,1,1,1,1,0,1,0,-1.3212480634191175,-0.9398839107703496,-0.9307829026787636,0
4219,3659,0,0,0,0,0.6347181430566958,1,0,1,0,2,0,0,0,0,1,0,2,0.3440981493964733,0.6570823566532406,0.5846889042724244,0
4220,3236,1,0,1,1,0.9199258719908678,1,0,2,1,1,1,1,1,1,1,0,3,-1.5057325241202457,-0.5545507787517393,-0.5346101295079495,0
4221,5614,1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,1,-1.5123806127941604,-0.9988486154810059,-0.9996930751731128,0
4222,4586,1,0,0,0,0.512486259227765,1,0,1,2,2,2,2,2,2,1,0,1,1.5756565762391403,1.2126256127075503,1.2213738559055733,0
4223,2828,1,0,0,0,-1.1987601143772668,1,0,1,0,0,0,0,0,0,0,1,3,0.18288199905404562,-0.9101258162493336,-0.915084366106036,0
4224,5381,0,0,1,0,1.5718292524118322,1,0,2,1,1,1,1,1,1,2,0,3,-1.5024084797832884,-0.3824214892428536,-0.39369865214206107,0
